Cluster,Credibility
0,0.1666666666666666
0,1.0
0,0.4982698961937716
0,0.9568815399750632
0,0.1
0,0.4056761268781302
0,0.2148148148148148
0,0.0764705882352941
0,0.0384615384615384
0,0.1121212121212121
0,0.2427480916030534
0,0.2164840897235263
0,0.4117647058823529
0,0.5755208333333334
0,0.2902985074626866
0,0.3684210526315789
0,0.4965357967667436
0,0.1818181818181818
0,0.1708695652173913
0,0.9606404269513008
0,0.4930417495029821
0,0.5380551012706001
0,0.0689655172413793
0,0.3884381338742393
0,0.9742296636239852
0,0.4476744186046512
0,0.4683544303797468
0,0.224820143884892
0,0.6169869546921026
0,0.1784386617100371
0,0.2358490566037736
0,0.9219066937119677
0,0.0962962962962963
0,0.2628571428571428
0,0.144
0,0.0605794556628621
0,0.1725146198830409
0,0.5052083333333334
0,0.3671679197994987
0,0.4901960784313725
0,0.522250827510114
0,0.4326553051126993
0,0.4683544303797468
0,0.1571428571428571
0,0.3730569948186528
0,0.5077720207253886
0,0.4998901340364755
0,0.0605794556628621
0,0.2121212121212121
0,0.3656387665198238
0,0.7624309392265194
0,0.41796875
0,0.0605794556628621
0,0.7219512195121951
0,0.9990398087455789
0,0.9410134600158352
0,0.4808294540837918
0,0.8664874551971327
0,0.1393442622950819
0,0.8484848484848485
0,0.3631010794896958
0,0.3403083700440528
0,0.1493670886075949
0,0.8404200928805761
0,0.0555555555555555
0,0.3074204946996466
0,0.7641866330390921
0,0.923656646512816
0,0.8655737704918033
0,0.32375
0,0.290846877673225
0,0.585676625659051
0,0.4283582089552238
0,0.7034805890227577
0,0.4969249692496925
0,0.6471794871794871
0,0.5361072902338377
0,0.7429400465895623
0,0.3632958801498127
0,0.4340740740740739
0,0.9745431498890884
0,0.5094752186588921
0,0.9534313725490196
0,0.940550346425371
0,0.8866158296082041
0,0.5196953210010882
0,0.4395604395604395
0,0.5
0,0.3458254269449715
0,0.4036979969183359
0,0.4225854383358098
0,0.3757467144563918
0,0.140251572327044
0,0.2853333333333333
0,0.9952346956987328
0,0.2569750367107195
0,0.2853333333333333
0,0.7046173308032891
0,0.4921700223713646
0,0.2853333333333333
0,0.2209847596717467
0,0.2556053811659193
0,0.5124378109452736
0,0.2522585128561501
0,0.2797421731123388
0,0.1634761470677605
0,0.3290203327171904
0,0.5440414507772021
0,0.6614097563732971
0,0.7200074864308441
0,0.0422794117647058
0,0.5138504155124654
0,0.542287075640262
0,0.2853333333333333
0,0.4134171907756813
0,0.5659140568099054
0,0.3315774882173551
0,0.2853333333333333
0,0.9987987987987988
0,0.5978984756548764
0,0.9283813210742802
0,0.5906040268456376
0,0.2919697618028812
0,0.7998115873763542
0,0.6933139534883721
0,0.3862660944206008
0,0.2853333333333333
0,0.5332214765100671
0,0.5759103641456582
0,0.2853333333333333
0,0.4244426094137077
0,0.8395798957596711
0,0.8431293068504256
0,0.2853333333333333
0,0.5777202072538861
0,0.7056117755289788
0,0.1705801104972375
0,0.5683724832214765
0,0.4712286158631415
0,0.7596114096734188
0,0.1620658949243099
0,0.9534313725490196
0,0.2853333333333333
0,0.6946107784431138
0,0.5355249204665959
0,0.3696110365970492
0,0.1186440677966101
0,0.4344422700587084
0,0.5732436472346786
0,0.5777202072538861
0,0.4835082458770615
0,0.5251998609662843
0,0.5471159337521416
0,0.3907990314769975
0,0.7142857142857143
0,0.2013888888888889
0,0.2853333333333333
0,0.5003489183531054
0,0.0444444444444444
0,0.1382716049382716
0,0.2853333333333333
0,0.1992619926199262
0,0.0236127508854781
0,0.0
0,0.072463768115942
0,0.2853333333333333
0,0.5780542986425339
0,0.9534313725490196
0,0.3482142857142857
0,0.533678756476684
0,0.2853333333333333
0,0.152317880794702
0,0.5268684373069796
0,0.2545269064014282
0,0.9534313725490196
0,0.3917301414581066
0,0.7160367722165475
0,0.4067484662576687
0,0.2427616926503339
0,0.0434782608695652
0,0.0512820512820512
0,0.6223835068896603
0,0.2853333333333333
0,0.3700726141078838
0,0.5006026243867661
0,0.4223706176961602
0,0.2269129287598944
0,0.131578947368421
0,0.4636363636363636
0,0.33003300330033
0,0.7675761349484886
0,0.5310229178311906
0,0.686046511627907
0,0.5548705302096177
0,0.6691272253582284
0,0.5455987311657414
0,0.1164383561643835
0,0.3325688073394495
0,0.6814244465832531
0,0.3910336239103362
0,0.797979797979798
0,0.2853333333333333
0,0.9495155532891382
0,0.6666666666666666
0,0.2853333333333333
0,0.4344422700587084
0,0.1483539974348012
0,0.04
0,0.2853333333333333
0,0.1647940074906367
0,0.6050110537951363
0,0.1633006347374495
0,0.5317182021039211
0,0.7998115873763542
0,0.2510413773951679
0,0.2735042735042735
0,0.2853333333333333
0,0.6258890469416786
0,0.4395604395604395
0,0.3649289099526066
0,0.5114259597806216
0,0.3761336515513127
0,0.5956482320942883
0,0.2853333333333333
0,0.3249211356466877
0,0.7319819819819819
0,0.484472049689441
0,0.1013795316008983
0,0.3786333012512031
0,0.286535303776683
0,0.3761390719192485
0,0.2275
0,0.4359231411862991
0,0.2003929273084479
0,0.330151153540175
0,0.3854748603351955
0,0.1838487972508591
0,0.2333853354134165
0,0.195583596214511
0,0.2853333333333333
0,0.2853333333333333
0,0.6884012539184953
0,0.1876208897485493
0,0.3719806763285024
0,0.4930232558139535
0,0.4855305466237942
0,0.5498602050326188
0,0.5160165702801361
0,0.4543715629234079
0,0.37513397642015
0,0.37513397642015
0,0.37513397642015
0,0.37513397642015
0,0.5312280701754386
0,0.37513397642015
0,0.37513397642015
0,0.37513397642015
0,0.37513397642015
0,0.37513397642015
0,0.37513397642015
0,0.37513397642015
0,0.37513397642015
0,0.5312280701754386
0,0.5073368374945247
0,0.37513397642015
0,0.3441558441558441
0,0.37513397642015
0,0.37513397642015
0,0.37513397642015
0,0.6234615384615385
0,0.37513397642015
0,0.37513397642015
0,0.9114470842332614
0,0.3582726985131287
0,0.3266423357664234
0,0.0851063829787234
0,0.3632286995515695
0,0.4855106888361045
0,0.75
0,0.2665627435697584
0,0.3810888252148997
0,0.4935752078609221
0,0.2307692307692307
0,0.7338955679167415
0,0.2013201320132013
0,0.7204568023833168
0,0.6200527704485488
0,0.5950989632422243
0,0.3176470588235294
0,0.7587908698334361
0,0.4649406688241639
0,0.5237854251012146
0,0.1467040673211781
0,0.165016501650165
0,0.5623880597014925
0,0.1966236345580933
0,0.5440729483282675
0,0.4786324786324786
0,0.5535123966942149
0,0.5085714285714286
0,0.3062568605927552
0,0.3448740142335064
0,0.4348107408605629
0,0.4134107708553326
0,0.3415233415233415
0,0.4623176661264181
0,0.2514619883040935
0,0.2576576576576576
0,0.2965367965367965
0,0.8771929824561403
0,0.2777777777777778
0,0.1162514827995255
0,0.4487179487179487
0,0.9166666666666666
0,0.5301431801055011
0,0.0458265139116202
0,0.9813687086474208
0,0.7206764866339335
0,0.4745554874310239
0,0.5066289552766484
0,0.4770491803278688
0,0.5301431801055011
0,0.025
0,0.5502283105022832
0,0.3176470588235294
0,0.6364158529580701
0,0.4520821765685729
0,0.0747950819672131
0,0.4071618037135278
0,0.8707865168539326
0,0.3662145499383477
0,0.5445736434108527
0,0.3662145499383477
0,0.2602739726027397
0,0.6526425591098748
0,0.5120350109409191
0,0.2448979591836734
0,0.5134727718108159
0,0.3486055776892429
0,0.4511686143572621
0,0.3243243243243243
0,0.5636363636363636
0,0.3112244897959184
0,0.15625
0,0.0598471986417657
0,0.0576271186440678
0,0.2419028340080971
0,0.2084466485362342
0,0.2851722124927028
0,0.2586206896551724
0,0.3416934619506966
0,0.3286679536679536
0,0.5417004048582996
0,0.3895652173913043
0,0.0909090909090909
0,0.143256464011181
0,0.3859036985345429
0,0.4005255255255255
0,0.5223613595706619
0,0.4738134206219312
0,0.5454545454545454
0,0.1765765765765765
0,0.4737272302662307
0,0.2684426229508196
0,0.2238993710691824
0,0.4790222958722507
0,0.3457943925233644
0,0.2196969696969697
0,0.4576874738165061
0,0.3962848297213622
0,0.5531914893617021
0,0.2271825396825396
0,0.1900990099009901
0,0.4094050227540873
0,0.2814771735969759
0,0.3456953642384106
0,0.4847642775009582
0,0.3312737642585551
0,0.4658478395334453
0,0.7706526942922496
0,0.2080924855491329
0,0.3364485981308411
0,0.3546291283161884
0,0.2483193277310924
0,0.4071618037135278
0,0.3571062083119548
0,0.4378109452736318
0,0.0256410256410256
0,0.3459459459459459
0,0.5964436917866215
0,0.4665714965500833
0,0.0
0,0.0194174757281553
0,0.4071618037135278
0,0.5333333333333333
0,0.377886323268206
0,0.8584905660377359
0,0.1719955898566703
0,0.6109324758842444
0,0.1906474820143885
0,0.5454545454545454
0,0.6614186369958276
0,0.0319548872180451
0,0.3279279279279279
0,0.7706526942922496
0,0.3595317725752508
0,0.2368421052631578
0,0.1111111111111111
0,0.0
0,0.4071618037135278
0,0.1428571428571428
0,0.2226450999048525
0,0.2527777777777777
0,0.4897003745318352
0,0.4450679267572356
0,0.4032258064516129
0,0.5690615835777126
0,0.0992
0,0.4775014239605088
0,0.9983221476510068
0,0.5143538410689834
0,0.3468468468468468
0,0.7529566360052562
0,0.3333333333333333
0,0.6160539215686275
0,0.2857142857142857
0,0.4271545827633379
0,0.4297976701410178
0,0.4404646660212972
0,0.1693843594009983
0,0.7679558011049724
0,0.5504587155963303
0,0.4865671641791044
0,0.0902043692741367
0,0.2393162393162393
0,0.0909090909090909
0,0.4270919635459818
0,0.9827586206896552
0,0.9448904070594932
0,0.075
0,0.4277456647398844
0,0.4184782608695652
0,0.7294309107833763
0,0.0767590618336887
0,0.5717738037699371
0,0.4666666666666667
0,0.1491228070175438
0,0.4432010135135135
0,0.075
0,0.4769539078156312
0,0.2537335722819593
0,1.0
0,0.1497504159733777
0,0.7133853043622491
0,0.5305164319248826
0,0.1607373868046571
0,1.0
0,0.4349376114081996
0,0.5517727166001409
0,0.3774675012036591
0,0.501711677443895
0,0.4060809550457004
0,0.9519678169833268
0,0.9988007657890208
0,0.3538461538461538
0,0.075
0,0.2476011681268252
0,0.211781206171108
0,0.1822429906542056
0,0.4760730143068574
0,0.8994516403517065
0,0.5107033639143731
0,0.9998475086729444
0,0.5328147788040836
0,0.8903463168839478
0,0.3986371379897785
0,0.9988555733577478
0,0.4418604651162791
0,0.225098480585256
0,0.5875238701464036
0,0.075
0,0.3036713286713287
0,0.4912673533363189
0,0.437246963562753
0,0.7124248496993988
0,0.5131782945736434
0,0.7011494252873564
0,0.1148875907240219
0,0.2232954545454545
0,0.9812671711742096
0,0.075
0,0.9389620865824146
0,0.3329326923076923
0,0.5612535612535613
0,0.6962985436893204
0,0.160655737704918
0,0.1576923076923077
0,0.7502530364372471
0,0.9992100586756076
0,0.424425850097917
0,0.9855696029288488
0,0.3932584269662921
0,0.0307692307692307
0,0.5555555555555556
0,0.4391752577319587
0,0.2549923195084485
0,0.3
0,0.0716945996275605
0,0.2054794520547945
0,0.3456464379947229
0,0.3169398907103825
0,0.5548227535037098
0,0.4283544303797468
0,0.4813319878910191
0,0.3652896273013022
0,0.8032338308457712
0,0.3695652173913043
0,0.4147494092774531
0,0.0214285714285714
0,0.5329512893982808
0,0.2686567164179104
0,0.6666666666666666
0,0.3201376936316695
0,0.075
0,0.7146788990825688
0,0.8496692723992784
0,0.7141685222078987
0,0.3716497915425849
0,0.375
0,0.777027027027027
0,0.2903225806451613
0,0.4960079840319361
0,0.4921974929649527
0,0.4801090294310458
0,0.5344827586206896
0,0.3396404919583727
0,0.1712707182320442
0,0.7741935483870968
0,0.4078947368421052
0,0.5655502392344498
0,0.3393567040115648
0,0.075
0,0.3846153846153846
0,0.6576576576576577
0,0.9983221476510068
0,0.4321486268174475
0,0.5216637781629117
0,0.3920595533498759
0,0.5012118274357732
0,0.9563509920229084
0,0.4904786412763767
0,0.7043478260869566
0,0.3895192902826491
0,0.2067183462532299
0,0.6946428571428571
0,0.3964435146443514
0,0.8791836734693877
0,0.4829080404429465
0,0.3641223641223641
0,0.4924822695035461
0,0.933091286307054
0,0.7486740106079152
0,0.9375
0,0.2054794520547945
0,0.9246344206974128
0,0.7502530364372471
0,0.9923537395182008
0,0.3113105924596049
0,0.5655502392344498
0,0.5104510451045104
0,0.9599135456418224
0,0.5747060510467451
0,0.3839285714285714
0,0.3333333333333333
0,0.2494172494172494
0,0.4509151414309484
0,0.075
0,0.3062913907284768
0,0.6428762006403416
0,0.8356164383561644
0,0.075
0,0.4855119124275596
0,0.2150537634408602
0,0.0882352941176469
0,0.9724872884307306
0,0.3852397130992827
0,0.4373831775700935
0,0.2954796030871003
0,0.5200142007632911
0,0.4059633027522936
0,0.7502530364372471
0,0.5694200351493849
0,0.0201005025125628
0,0.5148231753197893
0,0.3036713286713287
0,0.3677069199457259
0,0.5128486570247934
0,0.2467948717948718
0,0.8415521422797091
0,0.7920607077486272
0,0.7701863354037267
0,0.9622120226371372
0,0.4877384196185286
0,0.9440993788819876
0,0.5167173252279635
0,0.5487012987012987
0,0.2727272727272727
0,0.4563695753616426
0,0.2431818181818182
0,0.9983221476510068
0,0.225
0,0.3846153846153846
0,0.5150090415913201
0,0.5785803237858033
0,0.382716049382716
0,0.9779427727845078
0,0.3113105924596049
0,0.5036075036075036
0,0.799469964664311
0,0.9977025326842076
0,0.8489314664701547
0,1.0
0,0.9562231759656652
0,0.6200607902735562
0,0.9152371342078708
0,0.7502530364372471
0,0.6666666666666666
0,0.6210526315789474
0,0.5063081009296149
0,0.3602533650039588
0,0.3724212812160695
0,0.3213572854291417
0,0.3481308411214953
0,0.1428571428571428
0,0.9255319148936172
0,0.2192691029900332
0,0.1842659798642004
0,0.8379582742556209
0,0.5225066195939982
0,0.3619047619047619
0,0.6120906801007556
0,0.4199101796407186
0,0.5395948434622467
0,0.4654427645788337
0,0.4860946978649649
0,0.7502530364372471
0,0.5195439739413681
0,0.1553398058252427
0,0.4910714285714285
0,0.817754474778521
0,0.3262910798122065
0,0.4868055555555555
0,0.2263279445727482
0,0.3743068391866913
0,0.9109653233364574
0,0.0467289719626168
0,0.9907620041753652
0,0.4585561497326203
0,0.8871991350131628
0,0.82
0,0.0147058823529411
0,0.6647928994082839
0,0.0441079657669519
0,0.4415094339622641
0,0.5313807531380753
0,0.25
0,0.6293001186239621
0,0.0505050505050505
0,0.8655981375358166
0,0.5862252866557465
0,0.603082851637765
0,0.9243153983762212
0,0.3756373937677054
0,0.940273037542662
0,0.3719185423365487
0,0.1005229517722254
0,0.4331020812685827
0,0.9424460431654677
0,0.411901983663944
0,0.5424354243542435
0,1.0
0,0.6647928994082839
0,0.9978396853034114
0,0.4269662921348314
0,0.075
0,0.4976303317535545
0,0.9684829478635828
0,0.3119640669661086
0,0.3199052132701421
0,0.9709208400646204
0,0.3646125116713352
0,0.7502530364372471
0,0.1125
0,0.9917889670142984
0,0.3687752355316285
0,0.982448442299254
0,0.9588457899716176
0,0.4093083949543279
0,0.5578947368421052
0,0.2774294670846395
0,0.817754474778521
0,0.8535645472061657
0,0.6764538522817799
0,0.5488
0,0.3103448275862069
0,0.8179966044142615
0,0.0819057815845824
0,0.5742815392109109
0,0.7296990653195743
0,0.5595567867036011
0,0.8602037967615858
0,0.7050847457627119
0,0.5456530369194125
0,0.9998596960427356
0,0.5448362021099389
0,0.3221541438245727
0,0.4551223934723481
0,0.8733339179235357
0,0.4189406099518459
0,0.2877138413685847
0,0.5870646766169154
0,0.5244750430292598
0,0.9976209936941526
0,0.1652497343251859
0,0.610062893081761
0,0.8053408292340126
0,0.8760895170789164
0,0.0919540229885057
0,0.0895522388059701
0,0.3783279422741976
0,0.9823167990409112
0,0.5133824489415275
0,0.0
0,0.3838440111420613
0,0.3397312859884837
0,0.3666842661034847
0,0.5796460176991151
0,0.6179698216735254
0,0.9671137895282528
0,0.5333510791686076
0,0.1090909090909089
0,0.7329489291598023
0,0.4940210601463501
0,0.4725196288365453
0,0.3424657534246575
0,0.4823163622230859
0,0.8269976726144298
0,0.2342379958246346
0,0.8166680473862977
0,0.4802536754107812
0,0.1519607843137254
0,0.2300085984522785
0,0.105603448275862
0,0.5457650273224044
0,0.2846153846153846
0,0.4190093708165997
0,0.9372549019607844
0,0.6448170731707317
0,0.4524590163934426
0,0.4808126410835214
0,0.5386819484240688
0,0.3936170212765957
0,0.4434357541899441
0,0.4574468085106383
0,0.4330357142857143
0,0.5161656267725468
0,0.9966442953020134
0,0.5370865352489141
0,0.2624821683309558
0,0.7704104645917907
0,0.6651162790697674
0,0.4177101967799642
0,0.2071005917159763
0,0.5072685539403213
0,0.5072685539403213
0,0.289288506645817
0,0.3823024054982817
0,0.4013157894736842
0,0.934065934065934
0,0.2901155327342747
0,0.476800490346307
0,0.2424242424242424
0,0.1826923076923076
0,0.5513654096228868
0,0.5372082782915015
0,0.9969252271139064
0,0.397687456201822
0,1.0
0,0.8892344497607656
0,0.93181222134802
0,0.4734567901234568
0,0.3690036900369003
0,0.4618124258013454
0,0.0226171243941841
0,0.6765676567656765
0,0.5423956931359354
0,0.4014043300175541
0,0.1360544217687075
0,0.4994774499557842
0,0.308515130190007
0,0.5092402464065708
0,0.2966101694915254
0,0.5708074534161489
0,0.3132832080200501
0,0.2824074074074074
0,0.6284680337756333
0,0.3260654112983152
0,0.4866955445544554
0,0.4945054945054945
0,0.2465034965034965
0,0.131578947368421
0,0.5469573115349682
0,0.6818181818181818
0,0.3130990415335463
0,0.5042787286063569
0,0.4936135674313298
0,0.5264184929450615
0,0.4238616714697406
0,0.5118148898299884
0,0.163059163059163
0,0.5030828195300783
0,0.3133985928418477
0,0.3606217616580311
0,0.9481707317073172
0,0.4481327800829875
0,0.2624821683309558
0,0.8105646630236795
0,0.4774147727272727
0,0.5030828195300783
0,0.3553903345724907
0,0.1091101694915254
0,0.5484764542936288
0,0.4408602150537634
0,0.6999566724436742
0,0.4104046242774566
0,0.2222222222222222
0,0.2582417582417582
0,0.4957136237256719
0,0.3890789152211092
0,0.0933660933660933
0,0.3622435730978967
0,0.366180981595092
0,0.4861343133979285
0,0.4360874397925157
0,0.4724824355971897
0,0.7278731836195509
0,0.2700296735905044
0,0.331033531116324
0,0.5072685539403213
0,0.4141467727674624
0,0.3999523014548056
0,0.4268426842684268
0,0.2550657660860291
0,0.3993179603767457
0,0.3892045454545454
0,0.2965879265091863
0,0.4425696279731653
0,0.4704301075268817
0,0.9481707317073172
0,0.7727272727272727
0,0.1398963730569948
0,0.3792673810117119
0,0.5010660980810234
0,0.6491228070175439
0,0.2984496124031007
0,0.4813829787234042
0,0.5242557883131201
0,0.4884352467459499
0,0.5099099099099099
0,0.1822139303482587
0,0.4973138910207214
0,0.7534119106699751
0,0.2129319955406912
0,0.2103559870550161
0,0.4302897758337889
0,0.3361194029850746
0,0.6180167597765364
0,0.1512690355329949
0,0.0494505494505494
0,0.3320224719101123
0,0.3812791655229207
0,0.3028785982478097
0,0.6627531552685647
0,0.6627531552685647
0,0.8438095238095238
0,0.6627531552685647
0,0.6627531552685647
0,0.6751687921980495
0,0.3832140533506831
0,0.6627531552685647
0,0.4500805152979066
0,0.8437220399642111
0,0.4355400696864111
0,0.4126813541106932
0,0.3562176165803108
0,0.5198637911464246
0,0.4930915371329879
0,0.0690376569037656
0,0.2578692493946731
0,0.2638888888888889
0,0.3060109289617486
0,0.2419047619047619
0,0.270096463022508
0,0.5446808510638298
0,0.375
0,0.3621399176954732
0,0.1682340647857889
0,0.0
0,0.0422535211267605
0,0.0840336134453781
0,0.2142857142857142
0,0.1063829787234042
0,0.4362017804154303
0,0.2618556701030928
0,0.2225717656311443
0,0.6642857142857143
0,0.1445966514459665
0,0.1071428571428571
0,0.0686274509803921
0,0.2323144104803493
0,0.1816443594646271
0,0.9616157556270096
0,0.059369202226345
0,0.210762331838565
0,0.2679509632224168
0,0.334487811376049
0,0.0689655172413793
0,0.2285714285714285
0,0.1509009009009009
0,0.2618296529968454
0,1.0
0,0.0926430517711171
0,0.2367256637168141
0,0.0617283950617283
0,0.5150375939849624
0,0.175438596491228
0,0.1417322834645669
0,0.2068965517241379
0,0.175438596491228
0,0.6759581881533101
0,0.0928759894459102
0,0.1757105943152454
0,0.104337631887456
0,0.2271573604060913
0,0.4814008346942479
0,0.3442340791738382
0,0.7401574803149606
0,0.1666666666666666
0,0.2323144104803493
0,0.6119837114601513
0,0.1621621621621621
0,0.625
0,0.4318181818181818
0,0.5158730158730159
0,0.5655577299412916
0,0.4751344086021505
0,0.5454545454545454
0,0.3045028979045919
0,0.1509009009009009
0,0.322949777495232
0,0.175438596491228
0,0.175438596491228
0,0.0
0,0.3078651685393258
0,0.3386454183266932
0,0.5939197659841203
0,0.2157534246575342
0,0.2513089005235602
0,0.2680639015095998
0,0.1325301204819277
0,0.2914285714285714
0,0.72
0,0.175438596491228
0,0.4952380952380952
0,0.209090909090909
0,0.0316455696202531
0,0.5521089042624414
0,0.0339622641509433
0,0.4545454545454545
0,0.175438596491228
0,0.2977941176470588
0,0.3784722222222222
0,0.88544061302682
0,0.2747175141242938
0,0.2227314390467461
0,0.2464403066812705
0,0.175
0,0.2160804020100502
0,0.0412186379928315
0,0.1724137931034483
0,0.1515151515151515
0,0.4514767932489451
0,0.6820987654320988
0,0.0939597315436241
0,0.406060606060606
0,0.5384615384615384
0,0.3717948717948718
0,0.1818181818181818
0,0.3717076058005327
0,0.0555555555555555
0,0.4375
0,0.1806311207834602
0,0.4950980392156863
0,0.2611683848797251
0,0.3761904761904762
0,0.6327160493827161
0,0.2666666666666666
0,0.12
0,0.5265151515151515
0,0.321372446306967
0,0.3814925373134328
0,0.2412882787750792
0,0.1682340647857889
0,0.2406015037593984
0,0.2323144104803493
0,0.2592592592592592
0,0.0491803278688524
0,0.4793388429752066
0,0.1105398457583547
0,0.0892857142857142
0,0.4378881987577639
0,0.3169811320754717
0,0.1081081081081081
0,0.8064516129032258
0,0.128125
0,0.3090909090909091
0,0.0849740932642487
0,0.037037037037037
0,0.0714285714285714
0,0.2337992376111817
0,0.0714285714285714
0,0.3860589812332439
0,0.2456140350877192
0,0.2680639015095998
0,0.0714285714285714
0,0.1764705882352941
0,0.6951738821859474
0,0.0636132315521628
0,0.3846153846153846
0,0.5638766519823789
0,0.3728813559322034
0,0.282051282051282
0,0.1636363636363636
0,0.4465116279069767
0,0.5333333333333333
0,0.4844735565259582
0,0.4766666666666667
0,0.4224299065420561
0,0.2571428571428571
0,0.2372881355932203
0,0.0909090909090909
0,0.4444444444444444
0,0.1071428571428571
0,0.1297297297297297
0,0.375
0,0.4648148148148148
0,0.5072
0,0.4819699155161756
0,0.478744939271255
0,0.972693032015066
0,0.3401602849510239
0,0.7445687952600395
0,0.1818181818181818
0,0.08
0,0.2287390029325513
0,0.0474308300395256
0,0.5104255926878035
0,0.5439560439560439
0,0.4881266490765171
0,0.5287539936102237
0,0.1757322175732217
0,0.0793319415448851
0,0.1818181818181818
0,0.4199134199134199
0,0.175438596491228
0,0.3200531208499336
0,0.8987080103359173
0,0.2755905511811024
0,0.3728813559322034
0,0.0769230769230769
0,0.0181818181818181
0,0.4433497536945813
0,0.0579710144927536
0,0.7254901960784313
0,0.2323144104803493
0,0.3937282229965156
0,0.3043478260869565
0,0.1818181818181818
0,0.1355140186915887
0,0.5748031496062992
0,0.4607142857142857
0,0.2323144104803493
0,0.1
0,0.6155966916108704
0,0.4156378600823045
0,0.2062992125984252
0,0.1011560693641618
0,0.425
0,0.35
0,0.1155927201180521
0,0.175438596491228
0,0.0701754385964912
0,0.2573529411764705
0,0.4285714285714285
0,0.6466165413533834
0,0.2323144104803493
0,0.3530997304582209
0,0.2290076335877862
0,0.4678733031674208
0,0.175438596491228
0,0.5379723157500935
0,0.3815789473684211
0,0.1105398457583547
0,0.1176470588235294
0,0.6721763085399449
0,0.2317505315379163
0,0.0749185667752443
0,0.4990048851094626
0,0.4393939393939394
0,0.1686746987951807
0,0.309328968903437
0,0.3483427141963727
0,0.0806451612903225
0,0.175438596491228
0,0.0843373493975903
0,0.501432664756447
0,0.0512820512820512
0,0.4933167547404414
0,0.175438596491228
0,0.5265573770491804
0,0.2097445038621509
0,0.3711538461538461
0,0.096551724137931
0,0.6209401709401711
0,0.1422413793103448
0,0.9464649403549608
0,0.4497354497354497
0,0.1739130434782608
0,0.5
0,0.2679372197309417
0,0.2171581769436997
0,0.175438596491228
0,0.6457689063817824
0,0.5209302325581395
0,0.75
0,0.2905405405405405
0,0.4204204204204204
0,0.2812982998454404
0,0.3114754098360656
0,0.7254901960784313
0,0.3372093023255814
0,0.2781954887218045
0,0.3952879581151832
0,0.1614906832298136
0,0.4426229508196721
0,0.0964912280701754
0,0.4459366391184573
0,0.0714285714285714
0,0.6644518272425249
0,0.3277310924369748
0,0.6615384615384615
0,0.1403508771929824
0,0.3801775147928994
0,0.0
0,0.1710526315789473
0,0.378099173553719
0,0.3889400921658986
0,0.2893884163628999
0,0.1756756756756756
0,0.0109890109890109
0,0.441986107537947
0,0.175438596491228
0,0.0964912280701754
0,0.1923076923076923
0,0.4515050167224079
0,0.175438596491228
0,0.0588235294117647
0,0.481981981981982
0,0.2727272727272727
0,0.0571428571428571
0,0.0169491525423728
0,0.4397939471989697
0,0.0
0,0.1764705882352941
0,0.321285140562249
0,0.8
0,0.2871794871794871
0,0.821917808219178
0,0.3743589743589743
0,0.4862385321100917
0,0.1325842696629213
0,0.175438596491228
0,0.3791208791208791
0,0.1818181818181818
0,0.4677187948350071
0,0.3584905660377358
0,0.4724137931034483
0,0.5
0,0.5844748858447488
0,0.2671480144404332
0,0.0833333333333333
0,0.1790123456790123
0,0.4724137931034483
0,0.5267857142857143
0,0.2352941176470588
0,0.0466666666666666
0,0.4261904761904762
0,0.3414634146341463
0,0.3369565217391304
0,0.3193892491110646
0,0.622356495468278
0,0.2517948717948718
0,0.393455098934551
0,0.0387596899224806
0,0.0
0,0.175438596491228
0,0.175438596491228
0,0.0
0,0.2789566755083996
0,0.2720364741641337
0,0.0944881889763779
0,0.1098901098901098
0,0.0
0,0.4730504587155963
0,0.8736772486772487
0,0.175438596491228
0,0.3530997304582209
0,0.26
0,0.1988388969521045
0,0.0709677419354838
0,0.5
0,0.6666666666666666
0,0.1818181818181818
0,0.8298397234443746
0,0.3602362204724409
0,0.0909090909090909
0,0.1272727272727272
0,0.1413612565445026
0,0.255045871559633
0,0.1147540983606557
0,0.4102564102564102
0,0.5128205128205128
0,0.2376721457130164
0,0.0928759894459102
0,0.9113924050632912
0,0.2013752455795678
0,0.4166666666666667
0,0.4298245614035088
0,0.0285714285714285
0,0.3539823008849557
0,0.2879581151832461
0,0.0172413793103448
0,0.4193548387096774
0,0.4349939246658566
0,0.025
0,0.1875
0,0.0454545454545454
0,0.1768488745980707
0,0.07
0,0.1130091984231274
0,0.1692307692307692
0,0.0512820512820512
0,0.3822222222222222
0,0.1818181818181818
0,0.1531100478468899
0,0.2142857142857142
0,0.1481481481481481
0,0.6992437463641652
0,0.5084745762711864
0,0.0611620795107033
0,0.2323144104803493
0,0.1235955056179775
0,0.5415730337078651
0,0.3169845594913715
0,0.4320987654320987
0,0.375
0,0.3752131893121092
0,0.4272727272727272
0,0.1913214990138067
0,0.5653206650831354
0,0.146067415730337
0,0.2286821705426356
0,0.1428571428571428
0,0.1068580542264752
0,0.175438596491228
0,0.5594149908592322
0,0.1816443594646271
0,0.4435925520262869
0,0.060790273556231
0,0.5127683615819209
0,0.175438596491228
0,0.0
0,0.0892857142857142
0,0.2773150416462518
0,0.1898734177215189
0,0.6375838926174496
0,0.3680297397769517
0,0.0616061606160616
0,0.1363636363636363
0,0.175438596491228
0,0.1757105943152454
0,0.6630434782608695
0,0.2323144104803493
0,0.2954545454545454
0,0.0898203592814371
0,0.87132542547705
0,0.0980392156862745
0,0.4087439278278973
0,0.0
0,0.1836734693877551
0,0.0852272727272727
0,0.0805970149253731
0,0.1226851851851851
0,0.081277213352685
